,file,min_x,min_y,max_x,max_y
56,108_SOWwJuh9658,233,108,756,108
57,109_mApfQHzHo0k,402,1,506,1
58,109_mApfQHzHo0k,586,72,737,72
59,109_mApfQHzHo0k,17,114,495,114
60,109_mApfQHzHo0k,230,67,441,67
61,110_CLBtRSNqpXA,255,116,407,116
62,110_CLBtRSNqpXA,380,52,569,52
63,111_YG1OfpJRQGs,168,43,266,43
64,111_YG1OfpJRQGs,427,12,494,12
65,111_YG1OfpJRQGs,318,196,397,196
66,111_YG1OfpJRQGs,164,183,696,183
67,114_jULazA13QC4,216,92,538,92
68,115_iRayLid_eOM,199,86,364,86
69,115_iRayLid_eOM,365,162,489,162
70,115_iRayLid_eOM,471,261,594,261
71,116_V-662GMGI6U,144,257,286,257
72,116_V-662GMGI6U,435,258,540,258
73,116_V-662GMGI6U,551,194,640,194
74,116_V-662GMGI6U,201,7,428,7
75,117_2i4Ly-hB5rY,150,285,323,285
76,117_2i4Ly-hB5rY,337,11,571,11
77,117_2i4Ly-hB5rY,204,82,407,82
78,117_2i4Ly-hB5rY,354,409,433,409
79,117_2i4Ly-hB5rY,439,431,521,431
80,117_2i4Ly-hB5rY,531,338,611,338
81,118_ooKU3s1k04I,172,34,356,34
82,119_gkCWGoKbqoI,164,93,286,93
83,119_gkCWGoKbqoI,59,192,176,192
84,119_gkCWGoKbqoI,278,112,410,112
85,119_gkCWGoKbqoI,424,125,527,125
86,119_gkCWGoKbqoI,277,35,490,35
87,119_gkCWGoKbqoI,44,35,273,35
88,120_xn0MqTQCVVQ,412,374,521,374
89,120_xn0MqTQCVVQ,86,280,263,280
90,120_xn0MqTQCVVQ,274,39,528,39
91,120_xn0MqTQCVVQ,525,309,663,309
92,121_0mE3kiyOk4k,348,40,597,40
93,122_nns1AETCIvI,150,128,475,128
94,123_tvmDJsDVm9M,42,189,336,189
95,123_tvmDJsDVm9M,294,60,575,60
96,123_tvmDJsDVm9M,527,311,651,311
97,124_e0q5vyJcNJ4,242,110,540,110
98,126_3SeJ18AOnG0,100,31,262,31
99,126_3SeJ18AOnG0,368,220,485,220
100,127_8zUj5hjIlxE,107,237,328,237
101,127_8zUj5hjIlxE,264,20,571,20
102,128_m_r16iUGQU8,102,77,234,77
103,128_m_r16iUGQU8,189,35,336,35
104,129_ZbQNXa3mIxc,119,124,419,124
105,129_ZbQNXa3mIxc,464,192,716,192
106,130_A2S1-BmH6QU,415,261,609,261
107,130_A2S1-BmH6QU,113,93,625,93
108,131_dvJEzL2mKmA,239,97,533,97
109,132_ODEnFrF0brU,55,70,215,70
110,132_ODEnFrF0brU,216,37,384,37
111,133_s1N6U_Jr3Ek,372,101,506,101
112,133_s1N6U_Jr3Ek,40,37,380,37
113,134_pHlxNUf1rxA,138,46,285,46
114,134_pHlxNUf1rxA,48,179,196,179
115,134_pHlxNUf1rxA,312,22,470,22
116,136_bt7HeOPdPNM,120,82,1083,82
117,137_CzgKuYZU4bU,294,98,650,98
118,138_kCA0Zae2KX0,90,127,808,127
119,138_kCA0Zae2KX0,678,418,905,418
120,139_2tM1nrJmAeY,1,13,356,13
121,140_2tM1nrJmAeY,1,7,352,7
122,141_zaaLqAyIHuQ,412,153,668,153
123,141_zaaLqAyIHuQ,78,162,415,162
124,142_TeTFlLDEyW4,251,192,659,192
125,143_ZpRWUcr7GhA,258,103,648,103
126,144_FnkvkEdRMr0,78,93,528,93
127,145_2JCprUI2Ugw,214,137,513,137
128,145_2JCprUI2Ugw,59,282,330,282
129,145_2JCprUI2Ugw,628,206,790,206
130,145_2JCprUI2Ugw,660,104,917,104
131,146_x3Qp5rS5MZE,218,130,717,130
132,147_EzbQeY40dWI,417,185,934,185
133,147_EzbQeY40dWI,109,294,563,294
134,148_7J03jWy2i2o,174,54,557,54
135,148_7J03jWy2i2o,43,128,345,128
136,149_Ds_gUDd4fwU,136,151,631,151
137,150_vJrbkDOJ-OE,277,72,600,72
138,151__VpdnEpa1iQ,357,9,752,9
139,151__VpdnEpa1iQ,448,292,684,292
140,151__VpdnEpa1iQ,5,104,495,104
141,151__VpdnEpa1iQ,614,174,936,174
142,151__VpdnEpa1iQ,786,368,979,368
143,152_pQYGF50KIPM,157,75,573,75
144,153_dwDBJQHGwfQ,211,56,554,56
145,154_6AS7bFfGizo,85,122,380,122
146,155_7it3egb3-Eo,186,25,561,25
147,156_FSY4lXLnMTI,36,292,198,292
148,156_FSY4lXLnMTI,221,281,386,281
149,156_FSY4lXLnMTI,106,59,372,59
150,157_9lP2v8GCyOo,58,92,349,92
151,158_0QC3al4WduA,69,239,617,239
152,158_0QC3al4WduA,416,22,672,22
153,159_majDHo2IG8U,187,46,624,46
154,160_2Xs6Ueh19D4,83,91,365,91
155,160_2Xs6Ueh19D4,15,309,213,309
156,160_2Xs6Ueh19D4,337,4,642,4
157,161_n8NbNSHDNfw,243,26,673,26
158,163_cEfYJWEPsEk,179,19,734,19
159,164_cpkguKW_7t0,156,316,295,316
160,164_cpkguKW_7t0,322,20,719,20
161,165_PU6GbkbSE7c,338,111,549,111
162,168_uHq2DOs-uRU,54,58,772,58
163,169_ODaDqR_tlG0,44,113,375,113
164,169_ODaDqR_tlG0,379,69,713,69
165,169_ODaDqR_tlG0,596,323,726,323
166,170_O1_AhAV1eX0,35,123,308,123
167,170_O1_AhAV1eX0,302,113,523,113
168,171_6GMgYtjBa8k,6,199,308,199
169,171_6GMgYtjBa8k,289,139,568,139
170,172_S4suJ8aV3sk,283,151,767,151
171,173_jqvVZF8AWxg,210,151,410,151
172,173_jqvVZF8AWxg,90,23,297,23
173,173_jqvVZF8AWxg,346,31,545,31
174,175_wCfYH50cXu8,41,281,372,281
175,175_wCfYH50cXu8,489,120,752,120
176,175_wCfYH50cXu8,241,117,456,117
177,178_fvFcYlYlcfM,64,78,694,78
178,179_RbmCj9-8HMY,86,16,713,16
179,181_tBFIwVV_zjc,31,112,264,112
180,181_tBFIwVV_zjc,279,128,553,128
181,182_2JQK-uii3ww,80,173,282,173
182,182_2JQK-uii3ww,290,210,572,210
183,183_sNlSQ7f5IOI,2,141,406,141
184,184_Z7jNpTPD0k4,188,82,465,82
185,185_uxcTXMPmwbU,274,63,435,63
186,187_blMidgkJ38s,91,37,416,37
187,187_blMidgkJ38s,407,80,734,80
188,188_n0jGSehZKs8,42,39,298,39
189,188_n0jGSehZKs8,308,21,770,21
190,189_n1JBZcy3yYU,47,27,738,27
191,192_uQQGhgvOkTI,196,111,475,111
192,192_uQQGhgvOkTI,406,41,679,41
193,193_TpNkWLiA89s,209,272,306,272
194,193_TpNkWLiA89s,382,198,516,198
195,193_TpNkWLiA89s,211,94,378,94
196,193_TpNkWLiA89s,332,47,495,47
197,194__2kBAgeqxZc,245,136,593,136
198,195_qhTkyn4W2i4,19,184,262,184
199,195_qhTkyn4W2i4,264,158,523,158
200,195_qhTkyn4W2i4,678,249,866,249
201,195_qhTkyn4W2i4,529,154,778,154
202,196_UxO_ncDz12g,101,48,571,48
203,197_HqC0QLqAEQE,79,62,513,62
204,197_HqC0QLqAEQE,498,146,832,146
205,198_1jXidDpMgCc,292,271,524,271
206,198_1jXidDpMgCc,89,134,373,134
207,198_1jXidDpMgCc,286,29,756,29
208,199_xLQym5R86Ck,219,121,559,121
209,200_TxKjeWjZk_o,372,94,678,94
210,201_mQDCjtxhHpU,174,80,540,80
211,201_mQDCjtxhHpU,106,320,272,320
212,202_V5Eb9BOUT8g,135,58,530,58
213,203_703LlYSFUPw,108,29,485,29
214,204_peguA8iS6jA,666,263,923,263
215,204_peguA8iS6jA,276,88,664,88
216,205_zZ6gIsdgSug,97,36,401,36
217,206_n4eSrPprkrU,370,200,728,200
218,206_n4eSrPprkrU,59,89,548,89
219,207_WIWWScgSlkI,214,134,693,134
220,208_EvpNOUGmeVI,185,144,647,144
221,209_PwTyFmH7hmU,146,147,460,147
222,209_PwTyFmH7hmU,388,71,850,71
223,210_gkyUO9f3ly4,453,163,916,163
224,211_57YWPrTVmaA,92,360,387,360
225,211_57YWPrTVmaA,185,177,749,177
226,212_FiQaXKH5K-Y,176,55,540,55
227,213_t3zSqinP9r8,99,95,469,95
228,214_aOaQ6xtg4P4,17,32,429,32
229,214_aOaQ6xtg4P4,429,241,550,241
230,215_XXWsMnFz1MI,542,309,728,309
231,215_XXWsMnFz1MI,285,132,626,132
232,215_XXWsMnFz1MI,519,35,794,35
233,216_9Rv2HDVZxBM,463,81,839,81
234,217_tvBg2PMmxcY,147,26,514,26
235,218_l5GEnWUJZwA,214,47,915,47
236,219_d2on0Kw19Ds,93,58,751,58
237,220_t9u6p8CzrrA,219,24,509,24
238,222_b60U_PS4ZA8,124,222,340,222
239,222_b60U_PS4ZA8,210,43,417,43
240,222_b60U_PS4ZA8,405,91,656,91
241,223__mBlQYSWYPs,24,80,539,80
242,224_03NWg8CtBMI,28,68,608,68
243,225_DzbrDuclIuM,67,165,484,165
244,225_DzbrDuclIuM,423,128,664,128
245,225_DzbrDuclIuM,247,190,352,190
246,225_DzbrDuclIuM,507,305,759,305
247,226_zzTeEGVX8nY,15,248,178,248
248,226_zzTeEGVX8nY,391,129,475,129
249,227_Nvix-ulQirU,181,67,499,67
250,228_tMOtKcj4aR0,23,6,588,6
251,229_AAkARuMGR0c,371,193,581,193
252,230_u5t5kr-WWnM,109,311,254,311
253,230_u5t5kr-WWnM,315,339,408,339
254,230_u5t5kr-WWnM,150,122,355,122
255,230_u5t5kr-WWnM,372,39,716,39
256,231_GrW4eRdqorw,366,209,549,209
257,231_GrW4eRdqorw,574,78,768,78
258,231_GrW4eRdqorw,42,374,220,374
259,231_GrW4eRdqorw,565,328,706,328
260,232_uf0w_ZrhBKo,497,46,762,46
261,232_uf0w_ZrhBKo,288,144,490,144
262,232_uf0w_ZrhBKo,128,191,337,191
263,233_3oi38iV4qoI,107,61,721,61
264,234_tvIF77mHJtk,288,151,832,151
265,235_bazDRtARyiQ,235,239,351,239
266,235_bazDRtARyiQ,246,37,514,37
267,236_ijeoCeaNF_o,120,103,328,103
268,237_Q61usiVH5VI,142,70,523,70
269,237_Q61usiVH5VI,108,235,282,235
270,238_7M5xzSG_g_A,377,143,748,143
271,239_m__Mvvi_6yk,545,175,794,175
272,239_m__Mvvi_6yk,248,52,602,52
273,240_6MwHQ8jRclQ,549,299,745,299
274,240_6MwHQ8jRclQ,176,81,603,81
275,240_6MwHQ8jRclQ,576,135,932,135
276,241_Xy4iaf0VmhU,111,19,492,19
277,242_FWoMHkut6RA,186,33,750,33
278,244_ma5coGLzCAI,90,321,344,321
279,244_ma5coGLzCAI,457,275,730,275
280,245_hJy0oklu5jA,232,246,530,246
281,245_hJy0oklu5jA,482,177,791,177
282,246_jjcCE5DjnqY,232,35,530,35
283,246_jjcCE5DjnqY,56,92,259,92
284,247_9r8NU-jgURc,95,385,277,385
285,247_9r8NU-jgURc,132,119,359,119
286,247_9r8NU-jgURc,512,215,670,215
287,247_9r8NU-jgURc,382,31,544,31
288,248_5CUQZLoSvAg,66,203,280,203
289,248_5CUQZLoSvAg,511,70,736,70
290,248_5CUQZLoSvAg,145,52,499,52
291,249_XxacKBo_EaA,295,264,425,264
292,249_XxacKBo_EaA,410,266,600,266
293,249_XxacKBo_EaA,59,62,430,62
294,250_3NlCICZ965Q,379,37,799,37
295,250_3NlCICZ965Q,77,78,410,78
296,251_1DCOAfvBqaY,402,295,552,295
297,251_1DCOAfvBqaY,535,447,668,447
298,251_1DCOAfvBqaY,97,74,439,74
299,252_INxlZ7q85YY,432,253,580,253
300,252_INxlZ7q85YY,251,116,468,116
301,253_hz9IqQwnb8U,54,56,379,56
302,253_hz9IqQwnb8U,376,105,735,105
303,254_Lyi3XcTltRs,374,54,733,54
304,254_Lyi3XcTltRs,14,194,334,194
305,255_qt0LFhyRc8Q,27,99,542,99
306,256__n8PSgVr-QE,384,27,622,27
307,256__n8PSgVr-QE,165,96,384,96
308,256__n8PSgVr-QE,136,264,311,264
309,257_0Y-ps1j9VEk,470,108,758,108
310,257_0Y-ps1j9VEk,172,106,529,106
311,258_iVrDFvgMhok,127,91,451,91
312,258_iVrDFvgMhok,522,150,667,150
313,259_9T0Qtn43WXg,280,208,525,208
314,259_9T0Qtn43WXg,21,232,312,232
315,259_9T0Qtn43WXg,165,25,525,25
316,260_a1K1Us5cId8,64,44,465,44
317,260_a1K1Us5cId8,452,125,786,125
318,261_LulVv0CfACo,397,164,707,164
319,261_LulVv0CfACo,103,83,397,83
320,265_tideK8k1jOI,392,30,732,30
321,265_tideK8k1jOI,44,174,324,174
322,266_1lFPzGUJdrw,552,47,708,47
323,266_1lFPzGUJdrw,347,103,492,103
324,266_1lFPzGUJdrw,78,213,283,213
325,266_1lFPzGUJdrw,455,291,602,291
326,266_1lFPzGUJdrw,316,331,470,331
327,267_Jv9rb_uZxxM,263,59,582,59
328,271_w0Jb2wQrGt0,146,44,607,44
329,275_7Btu-l8JJMI,155,209,357,209
330,275_7Btu-l8JJMI,483,260,736,260
331,275_7Btu-l8JJMI,306,67,559,67
332,276_ocxtV23MhIA,561,208,719,208
333,276_ocxtV23MhIA,119,346,223,346
334,276_ocxtV23MhIA,216,322,369,322
335,276_ocxtV23MhIA,206,176,326,176
336,276_ocxtV23MhIA,436,234,560,234
337,277_MLz33rvkjns,306,73,700,73
338,278_Gd8mvBroW-s,14,278,211,278
339,278_Gd8mvBroW-s,598,285,793,285
340,278_Gd8mvBroW-s,358,362,518,362
341,278_Gd8mvBroW-s,227,414,337,414
342,279_MhfzSjZX5Ao,123,45,517,45
343,279_MhfzSjZX5Ao,491,126,718,126
344,280_kmvGIrteUEU,387,36,925,36
345,281_Q5bHYdDE47Q,260,295,488,295
346,281_Q5bHYdDE47Q,98,57,501,57
347,283_A61Fv-WuOIQ,244,138,577,138
348,284_hjYnEPCzZWs,415,149,723,149
349,285_2zaiJ1_oGf8,316,71,609,71
350,286_akbOrg8qrWc,441,117,742,117
351,287_nflyt_jq5IQ,47,82,425,82
352,288_tJd9lZItwSA,203,148,493,148
353,289_TTSC8zs9Hzk,347,48,660,48
354,290_8VTdQ2j5LL0,143,40,291,40
355,291_8IJ4_ANpJLg,171,56,589,56
356,292_GciqVEs_46I,114,93,576,93
357,293_dNPHr77cY9Q,73,97,729,97
358,294_2MH5IclFTkQ,514,67,827,67
359,295_dBUNob5ge3Q,251,124,551,124
360,296_sKFU2MHCmQI,177,198,360,198
361,296_sKFU2MHCmQI,364,52,553,52
362,297_X6yQvbI0slA,123,123,333,123
363,297_X6yQvbI0slA,335,129,491,129
364,297_X6yQvbI0slA,487,122,633,122
365,298_f5C-JbwTo0Q,428,100,622,100
366,299_FFeLIm-TGZ4,105,61,355,61
367,300_FjwdNtuiLXY,218,80,484,80
368,301_arWVKBAl1xg,118,211,322,211
369,301_arWVKBAl1xg,513,237,708,237
370,302_Gf0S1p3fwHM,239,48,429,48
371,302_Gf0S1p3fwHM,485,58,613,58
372,302_Gf0S1p3fwHM,93,264,333,264
373,303_db7f-9_bQu0,125,75,388,75
374,304_fF9sgw_cuPo,110,5,339,5
375,304_fF9sgw_cuPo,469,88,757,88
376,305_uyXmLi1H0fI,287,54,535,54
377,306_Z1m0PLRjbtY,336,217,447,217
378,306_Z1m0PLRjbtY,203,33,362,33
379,306_Z1m0PLRjbtY,383,59,563,59
380,307_7PkD7Snt3M4,228,160,411,160
381,307_7PkD7Snt3M4,68,370,251,370
382,307_7PkD7Snt3M4,458,45,716,45
383,307_7PkD7Snt3M4,86,119,228,119
384,308__NXKtKZut8s,152,51,427,51
385,309_9rNvapDNCmo,131,50,322,50
386,310_MelvWtn-ASU,143,71,406,71
387,311_2j4GDhdBJsg,154,43,722,43
388,313_0tcd9AUVjCc,185,31,594,31
389,314_KUKHK-K8pQI,382,44,597,44
390,314_KUKHK-K8pQI,175,222,358,222
391,315_Xc8J7va75uo,324,2,541,2
392,315_Xc8J7va75uo,560,135,782,135
393,315_Xc8J7va75uo,15,139,275,139
394,316_bzIP_L-7oeE,387,32,598,32
395,316_bzIP_L-7oeE,170,30,389,30
396,317_xHaoSBhF8rA,175,61,417,61
397,318_nC8eEuwgmsA,379,16,645,16
398,319_VSiBPtwZDwM,206,14,407,14
399,320_fdLqHjbE_I8,340,63,710,63
400,320_fdLqHjbE_I8,321,371,492,371
401,321_x3NSjQopjwI,351,182,563,182
402,321_x3NSjQopjwI,155,54,365,54
403,323_sgZnWNFTFFc,333,82,757,82
404,324_KMPJLBdDxwk,98,127,490,127
