,name,x,y,width,height
75,0050_4Ozga4jcwG0,0.682143,0.503810,0.461429,0.680000
76,0052_um2UtUJ8cuM,0.526667,0.516330,0.440000,0.818040
77,0053_IRPp7LVeHuw,0.260000,0.587248,0.460000,0.714765
78,0053_IRPp7LVeHuw,0.648333,0.622483,0.356667,0.634228
79,0054_1X0xT6gYsAs,0.352105,0.526648,0.180000,0.287518
80,0054_1X0xT6gYsAs,0.827368,0.610799,0.197895,0.307153
81,0055_C6xQ5UuXDIE,0.386842,0.475456,0.449474,0.510519
82,0055_C6xQ5UuXDIE,0.754211,0.600982,0.268421,0.366059
83,0056_RT58fobfSiY,0.515019,0.547500,0.747184,0.675000
84,0057_xWBkl85FiAk,0.354375,0.535537,0.396250,0.680992
85,0057_xWBkl85FiAk,0.653125,0.660331,0.258750,0.391736
86,0058_djB8UbX-XaU,0.484000,0.553333,0.492000,0.709333
87,0059_k9UhBeiN_1Q,0.459500,0.544667,0.573000,0.705333
88,0060_ph1tt9Qik4Q,0.368164,0.512552,0.578125,0.754533
89,0060_ph1tt9Qik4Q,0.733398,0.596234,0.314453,0.483961
90,0061_-RQMUF6aiTI,0.656000,0.566578,0.328000,0.541944
91,0061_-RQMUF6aiTI,0.807500,0.792277,0.151000,0.197071
92,0061_-RQMUF6aiTI,0.422000,0.591877,0.250000,0.387483
93,0062_U0JGyBTFk0I,0.476074,0.533208,0.538086,0.580201
94,0063_TQC-lIb1Kxc,0.602353,0.537891,0.402353,0.574959
95,0064_VfeZvVx0NK0,0.621765,0.539539,0.523529,0.706755
96,0065_rlzqAD_x-3A,0.549444,0.595645,0.650000,0.451011
97,0066_B8sgGzZUaOs,0.443878,0.612557,0.448980,0.545176
98,0067_WQyWJ44jQVY,0.392578,0.514563,0.496094,0.809986
99,0068_daY7aYwCme0,0.533333,0.474815,0.813333,0.765926
100,0069_4SdrrvGdgtw,0.290556,0.512593,0.365556,0.684444
101,0069_4SdrrvGdgtw,0.620000,0.545926,0.366667,0.685926
102,0069_4SdrrvGdgtw,0.792222,0.783704,0.277778,0.397037
103,0070_oSXloOw9Ngk,0.610714,0.567381,0.558163,0.687596
104,0071_Nfj0A0pl_jw,0.679134,0.590833,0.423885,0.671667
105,0072_CGZ-vVRo0YA,0.591875,0.477486,0.521250,0.876173
106,0073_-fQB9q3nTWU,0.521250,0.525328,0.520000,0.818011
107,0074_-d_w6u6G7wA,0.647222,0.526646,0.454444,0.771160
108,0075_DMm6FldBtXw,0.258301,0.665365,0.438477,0.473958
109,0075_DMm6FldBtXw,0.667480,0.663411,0.374023,0.397135
110,0076_yMZR41Idcn0,0.509649,0.536215,0.433333,0.726636
111,0077_h130cic4yo4,0.400000,0.525162,0.497778,0.654221
112,0078_MvVJnU5i780,0.439444,0.541868,0.658889,0.658615
113,0079_EQMJs1DPN_s,0.418889,0.544068,0.620000,0.664407
114,0080_wlJlB7XvRak,0.571364,0.540984,0.659091,0.784363
115,0081_Jy-UUrFwLMA,0.398947,0.558906,0.469474,0.697055
116,0082_8VgnfZfd71A,0.600625,0.615317,0.553750,0.466549
117,0083_EHoc8dVWTm8,0.382000,0.517241,0.692000,0.857571
118,0083_EHoc8dVWTm8,0.732500,0.652924,0.379000,0.583208
119,0084_VCRPZn7Ef_4,0.315323,0.590323,0.298387,0.453763
120,0084_VCRPZn7Ef_4,0.641129,0.452688,0.579032,0.690323
121,0085_CmVBoyP8w0c,0.397461,0.621523,0.439453,0.575403
122,0085_CmVBoyP8w0c,0.762695,0.617862,0.353516,0.515373
123,0086_iDg6V82x4Uw,0.541992,0.517578,0.457031,0.772135
124,0086_iDg6V82x4Uw,0.753418,0.643229,0.225586,0.502604
125,0087_zY-5wOyCuYY,0.636471,0.568289,0.371765,0.521193
126,0088_Ri2wrCUkgys,0.379412,0.589482,0.434118,0.538462
127,0089_tBtYjytb6ns,0.592941,0.530564,0.470588,0.725705
128,0090_PCyZBE7zH28,0.447059,0.475705,0.454118,0.565831
129,0090_PCyZBE7zH28,0.798235,0.589342,0.241176,0.351097
130,0091_To4lpASkfXQ,0.436471,0.630094,0.312941,0.467085
131,0091_To4lpASkfXQ,0.732353,0.605799,0.332941,0.540752
132,0091_To4lpASkfXQ,0.491765,0.310345,0.315294,0.216301
133,0092_pGMk6yFw-kw,0.238824,0.645997,0.355294,0.431711
134,0092_pGMk6yFw-kw,0.493529,0.781790,0.154118,0.241758
135,0092_pGMk6yFw-kw,0.788235,0.586342,0.338824,0.538462
136,0092_pGMk6yFw-kw,0.582353,0.347724,0.362353,0.425432
137,0092_pGMk6yFw-kw,0.585294,0.689168,0.149412,0.288854
138,0093_BcWRNVZriMY,0.584706,0.523511,0.381176,0.633229
139,0095_qKqQfY7wenA,0.314737,0.616410,0.338947,0.410940
140,0095_qKqQfY7wenA,0.709474,0.495792,0.360000,0.419355
141,0096_Np7KnMh3WDQ,0.310484,0.661053,0.437097,0.555789
142,0096_Np7KnMh3WDQ,0.649194,0.465263,0.420968,0.648421
143,0097_ZPB1mcu8tOc,0.400000,0.543137,0.500000,0.749020
144,0098_zOyknhIZVgE,0.529839,0.529095,0.679032,0.903017
145,0099_qRz-LupYgtg,0.552734,0.530245,0.462891,0.728443
146,0100_Um24DDdxtxY,0.553333,0.516304,0.823333,0.763043
147,0101_GsKAgZD9HIA,0.442778,0.473561,0.465556,0.589425
148,0102_FpIO3f_Y888,0.313750,0.574956,0.380000,0.606702
149,0102_FpIO3f_Y888,0.694375,0.469136,0.481250,0.754850
150,0103_3NNH1EH89NY,0.389516,0.505543,0.614516,0.713969
151,0104_4HrnusRXpKM,0.238571,0.670476,0.320000,0.327619
152,0104_4HrnusRXpKM,0.611429,0.461905,0.611429,0.718095
153,0106_s46O47lshpI,0.595263,0.528050,0.420000,0.525947
154,0107_D7n2K3JZWIo,0.586290,0.525194,0.650000,0.666667
155,0108_AoE07pNPcog,0.499000,0.507333,0.428000,0.681333
156,0108_AoE07pNPcog,0.362000,0.806667,0.176000,0.264000
157,0109_zylRIq0DoaE,0.439000,0.526000,0.596000,0.700000
158,0109_zylRIq0DoaE,0.775500,0.619333,0.257000,0.358667
159,0110_A_F3PAXmwBw,0.390791,0.488133,0.580874,0.761076
160,0111_A2YhkB2bWPE,0.440588,0.555189,0.615294,0.500824
161,0112_s0d_HuRINsw,0.433125,0.555833,0.488750,0.725000
162,0112_s0d_HuRINsw,0.814375,0.530833,0.253750,0.351667
163,0113_9I4znSuwbrU,0.635000,0.522510,0.602727,0.733970
164,0114_j5d1etOdlCA,0.431641,0.414174,0.509766,0.534460
165,0115_W35Mv9Obdxs,0.556962,0.534459,0.725738,0.708861
166,0116_P-Imfr0iMu0,0.602818,0.643454,0.506263,0.476323
167,0117_uT3TmoQaHT4,0.349609,0.563802,0.412109,0.531250
168,0118_p6E03VNSElY,0.448730,0.494228,0.311523,0.393939
169,0118_p6E03VNSElY,0.699707,0.671717,0.370117,0.480519
170,0119_X2EFkFvU5Kw,0.467112,0.492466,0.607400,0.754795
171,0120_zZg14KWl8EI,0.484070,0.471233,0.326824,0.682192
172,0121_c9HLMovkOg4,0.555357,0.473626,0.675000,0.749451
173,0122_7fSYQvikj6E,0.377222,0.488057,0.561111,0.740446
174,0123_TVTDzyTyp3k,0.400556,0.497608,0.667778,0.711324
175,0124_VX2iosIF2sY,0.415556,0.516393,0.502222,0.698361
176,0125_YI8kqRyzqos,0.382778,0.502370,0.550000,0.695103
177,0126_WQnnrTznXdA,0.402778,0.519835,0.576667,0.705785
178,0127_QHKOMqX9AIM,0.552222,0.550903,0.506667,0.642036
179,0128_yb8nhb_xP2s,0.404444,0.508900,0.542222,0.739482
180,0129_inYDb-Uh30c,0.304688,0.505208,0.398438,0.453125
181,0129_inYDb-Uh30c,0.583008,0.390625,0.423828,0.630208
182,0130_d_hm9Z21U04,0.313000,0.503748,0.550000,0.854573
183,0130_d_hm9Z21U04,0.764500,0.601949,0.345000,0.592204
184,0131_F4u26xQUsGY,0.255333,0.607720,0.430667,0.482944
185,0131_F4u26xQUsGY,0.717333,0.578097,0.485333,0.628366
186,0133_ROTGPafTjiw,0.394000,0.551245,0.416000,0.657394
187,0134_d3QK_tShE9Y,0.265000,0.473846,0.314444,0.720000
188,0134_d3QK_tShE9Y,0.503889,0.553846,0.312222,0.698462
189,0135_8E14p4irE5o,0.525087,0.576250,0.807958,0.757500
190,0136_lJoDvLOcfjE,0.412353,0.466248,0.427059,0.549451
191,0137_jv0-vXCZ9E8,0.465000,0.571875,0.593333,0.598750
192,0138_dduTJonEEc4,0.296875,0.459799,0.341250,0.591290
193,0138_dduTJonEEc4,0.708125,0.551089,0.363750,0.649916
194,0139_4Slu9ELtokU,0.516500,0.518000,0.399000,0.686667
195,0140_l02XUqkuX24,0.360000,0.524000,0.422000,0.648000
196,0140_l02XUqkuX24,0.766000,0.601333,0.362000,0.477333
197,0141_-OtccsRRvd0,0.395500,0.486000,0.513000,0.782667
198,0143_G1vqJtTuMSM,0.616500,0.564000,0.435000,0.749333
199,0144_9a0yRDYfJsk,0.447581,0.484263,0.733871,0.748212
200,0145_3Tkma0hPy4w,0.501613,0.411828,0.761290,0.673118
201,0146_uAjxRmF7Rlk,0.322807,0.459698,0.347368,0.516373
202,0146_uAjxRmF7Rlk,0.649123,0.498741,0.392982,0.609572
203,0147_lGoqmCwvxCc,0.513325,0.465313,0.399746,0.622673
204,0148_GWuEw2WeFCY,0.421930,0.462617,0.636842,0.738318
205,0149_sxoA5Z7iX10,0.587244,0.559061,0.553550,0.745955
206,0150_8yB5RnDz6jo,0.544118,0.494514,0.525882,0.807210
207,0151_8qA6XqDaO10,0.494118,0.484326,0.672941,0.636364
208,0152_eOvq1pMGWcs,0.508000,0.549550,0.852000,0.777778
209,0153_uBZYXogzfXg,0.522115,0.551153,0.601923,0.540346
210,0154_6gYf5N7sqIg,0.595703,0.531335,0.580078,0.858311
211,0155_cfBPq0uvW7U,0.520020,0.839088,0.180664,0.255525
212,0155_cfBPq0uvW7U,0.697266,0.513122,0.439453,0.705801
213,0156_0ARfu3wPTgw,0.415455,0.517735,0.518182,0.705321
214,0157_rbQdcnBYFeY,0.468000,0.482576,0.708000,0.889394
215,0158_ZXHTF_YLTrQ,0.325833,0.494048,0.515000,0.770833
216,0158_ZXHTF_YLTrQ,0.758333,0.581845,0.343333,0.517857
217,0159_ize-V3rccXo,0.639444,0.514815,0.590000,0.733333
218,0160_reXOXBxYNR4,0.396250,0.609167,0.520000,0.598333
219,0161_9MpcLMhTHlc,0.686875,0.650000,0.421250,0.503333
220,0162_9DaM2SIT_8c,0.523469,0.693721,0.232653,0.297090
221,0162_9DaM2SIT_8c,0.718367,0.685299,0.228571,0.405819
222,0162_9DaM2SIT_8c,0.592347,0.408116,0.303061,0.304747
223,0163_288vPbTy0u0,0.499194,0.501706,0.633871,0.730375
224,0164_Su-T0kKYeVE,0.437903,0.476998,0.530645,0.765133
225,0165_9KtmIwXCVgI,0.378125,0.487805,0.436250,0.765478
226,0165_9KtmIwXCVgI,0.611250,0.469043,0.275000,0.833021
227,0166_JjEOuNKkeSM,0.387500,0.483114,0.555000,0.774859
228,0167_ar86fn0HI74,0.353750,0.475833,0.352500,0.735000
229,0168_KS5X1XhMVEg,0.566667,0.533333,0.473333,0.702222
230,0169_szeGCrj4SEg,0.421000,0.532984,0.442000,0.661169
231,0170_U_vd1pcXCJU,0.471000,0.546000,0.506000,0.766667
232,0171_C-Bbtx1gNbg,0.413086,0.553719,0.382812,0.600551
233,0172_cjXSZlKPGQ8,0.522546,0.487500,0.734748,0.730556
234,0173_LaU6FGhy4Xk,0.531877,0.448611,0.700118,0.658333
235,0174_P54p6gXurSo,0.500000,0.521918,0.831366,0.569863
236,0175_CuEO8-ifYF8,0.311408,0.427397,0.437821,0.734247
237,0175_CuEO8-ifYF8,0.671120,0.514384,0.361768,0.508219
238,0176_J7Pq7LRCag0,0.636266,0.517123,0.396996,0.691781
239,0177_nZ4tRBXUMxg,0.369928,0.547945,0.377088,0.597260
240,0177_nZ4tRBXUMxg,0.700477,0.521918,0.276850,0.367123
241,0178_x3a9zoo45g8,0.141602,0.532374,0.191406,0.328058
242,0178_x3a9zoo45g8,0.427734,0.546763,0.232422,0.440288
243,0178_x3a9zoo45g8,0.843750,0.474820,0.273438,0.552518
244,0179_3nRrmxqtZVY,0.437222,0.522727,0.467778,0.599707
245,0180_-yfnJUUvAQ8,0.524643,0.466250,0.667964,0.527500
246,0181_WPxAHfkr5nY,0.287395,0.517199,0.312605,0.528256
247,0181_WPxAHfkr5nY,0.627731,0.492629,0.361345,0.675676
248,0182_g__ZReqasgI,0.288333,0.526936,0.425556,0.616162
249,0182_g__ZReqasgI,0.650000,0.565657,0.362222,0.545455
250,0183_bPr8OpQxM0k,0.510742,0.542069,0.660156,0.769655
251,0184_zAka_CHkSCk,0.474091,0.454878,0.760909,0.778049
252,0185_fa6ehqOAxvU,0.597340,0.465517,0.567021,0.874063
253,0186_8hd4Jt8Z_XU,0.573936,0.448276,0.537234,0.815592
254,0187__pRX2ASfyHE,0.466935,0.444444,0.633871,0.787524
255,0188_Pr029n-3-Kc,0.559677,0.508602,0.548387,0.763441
256,0189_ZaXnvNjLhfs,0.390323,0.461290,0.503226,0.582796
257,0189_ZaXnvNjLhfs,0.746774,0.555914,0.258065,0.419355
258,0190_lX15y40DKqQ,0.293907,0.590833,0.480287,0.648333
259,0190_lX15y40DKqQ,0.747312,0.595000,0.421744,0.586667
260,0191_tTLFM16GZSI,0.451250,0.581667,0.352500,0.620000
261,0192_Y3sa4axnAjU,0.600586,0.524089,0.429688,0.634115
262,0193_qRNNVfmWYT8,0.361053,0.524544,0.360000,0.580645
263,0193_qRNNVfmWYT8,0.578421,0.603787,0.188421,0.380084
264,0194_GD0nHdO4ZVc,0.169355,0.689616,0.183871,0.268623
265,0194_GD0nHdO4ZVc,0.283065,0.490971,0.295161,0.530474
266,0194_GD0nHdO4ZVc,0.541935,0.547404,0.267742,0.480813
267,0194_GD0nHdO4ZVc,0.467742,0.828442,0.106452,0.194131
268,0195_NJGqkrg6iHk,0.539551,0.543296,0.499023,0.597765
269,0094_fGO6un6TzT8,0.214706,0.778213,0.229412,0.358934
270,0094_fGO6un6TzT8,0.576471,0.737461,0.305882,0.371473
271,0094_fGO6un6TzT8,0.822941,0.731191,0.180000,0.318182
272,0094_fGO6un6TzT8,0.295882,0.540752,0.252941,0.363636
